run,L_m,CV,seed,n,geometry,covariance_model,source_dx_m,source_nx,source_ny,domain_area_m2,path_length_total_m,path_length_each_m,Q_true_kg_s,Q_true_recomputed_kg_s,Q_prior_kg_s,Q_hat_kg_s,posterior_sigma_kg_s,e_signed,e_abs,converged,n_iter,method,n_obs,n_state,dof,dfs,prior_influence,ak_diag,chi2,chi2_per_dof,sigma_repr_mean_ng_m3,inverse_crime_flag,total_only,inversion_template,n_fine_cells,state_units,obs_units,jacobian_units,nature_run,E_Q_reported
source_heterogeneity_les_rice_paddy_l100_cv1p0_s7_wind3_n1_point,100.0,1.0,7,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778,0.0,0.02513052149136883,0.009821643975094635,-0.09530846384301138,0.09530846384301138,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,6.09274879564907e-08,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l100_cv1p0_s7_wind3_surface,0.09530846384301138
source_heterogeneity_les_rice_paddy_l250_cv1p0_s0_wind3_n1_point,250.0,1.0,0,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.025731963416287338,0.009821643975094635,-0.07365672775983377,0.07365672775983377,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,6.387870766918345e-08,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l250_cv1p0_s0_wind3_surface,0.0736567277598339
source_heterogeneity_les_rice_paddy_l250_cv1p0_s1_wind3_n1_point,250.0,1.0,1,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.03359661845864144,0.009821643975094635,0.20946858876238167,0.20946858876238167,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,1.0889336171630207e-07,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l250_cv1p0_s1_wind3_surface,0.20946858876238153
source_heterogeneity_les_rice_paddy_l250_cv1p0_s2_wind3_n1_point,250.0,1.0,2,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.02647235747618214,0.009821643975094635,-0.04700275483540427,0.04700275483540427,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,6.760759831323876e-08,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l250_cv1p0_s2_wind3_surface,0.04700275483540439
source_heterogeneity_les_rice_paddy_l250_cv1p0_s3_wind3_n1_point,250.0,1.0,3,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027777999999999997,0.0,0.02148068955589461,0.009821643975094635,-0.2267013623768951,0.2267013623768951,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,4.451503385685095e-08,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l250_cv1p0_s3_wind3_surface,0.22670136237689498
source_heterogeneity_les_rice_paddy_l250_cv1p0_s4_wind3_n1_point,250.0,1.0,4,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.03246207590742236,0.009821643975094635,0.1686253836641356,0.1686253836641356,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,1.016629830047943e-07,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l250_cv1p0_s4_wind3_surface,0.16862538366413546
source_heterogeneity_les_rice_paddy_l250_cv1p0_s5_wind3_n1_point,250.0,1.0,5,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027777999999999997,0.0,0.01999441998609504,0.009821643975094635,-0.2802066388474679,0.2802066388474679,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,3.8568068637437014e-08,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l250_cv1p0_s5_wind3_surface,0.28020663884746777
source_heterogeneity_les_rice_paddy_l250_cv1p0_s6_wind3_n1_point,250.0,1.0,6,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027777999999999997,0.0,0.022925106288018665,0.009821643975094635,-0.17470277600912001,0.17470277600912001,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,5.0702921784489085e-08,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l250_cv1p0_s6_wind3_surface,0.1747027760091199
source_heterogeneity_les_rice_paddy_l250_cv1p0_s7_wind3_n1_point,250.0,1.0,7,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027777999999999997,0.0,0.025769113492492796,0.009821643975094635,-0.07231933571557363,0.07231933571557363,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,6.406328836964692e-08,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l250_cv1p0_s7_wind3_surface,0.07231933571557352
source_heterogeneity_les_rice_paddy_l500_cv1p0_s0_wind3_n1_point,500.0,1.0,0,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027777999999999997,0.0,0.024878709938071925,0.009821643975094635,-0.10437360724055281,0.10437360724055281,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,5.971260034673542e-08,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l500_cv1p0_s0_wind3_surface,0.1043736072405527
source_heterogeneity_les_rice_paddy_l500_cv1p0_s1_wind3_n1_point,500.0,1.0,1,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.039183545022973526,0.009821643975094635,0.4105963360563585,0.4105963360563585,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,1.4812137019551328e-07,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l500_cv1p0_s1_wind3_surface,0.41059633605635826
source_heterogeneity_les_rice_paddy_l500_cv1p0_s2_wind3_n1_point,500.0,1.0,2,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027777999999999997,0.0,0.036205471835979525,0.009821643975094635,0.3033865590027908,0.3033865590027908,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,1.2646160636291983e-07,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l500_cv1p0_s2_wind3_surface,0.303386559002791
source_heterogeneity_les_rice_paddy_l500_cv1p0_s3_wind3_n1_point,500.0,1.0,3,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027777999999999997,0.0,0.030780921294644978,0.009821643975094635,0.108104301772805,0.108104301772805,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,9.140574645798423e-08,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l500_cv1p0_s3_wind3_surface,0.10810430177280514
source_heterogeneity_les_rice_paddy_l500_cv1p0_s4_wind3_n1_point,500.0,1.0,4,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.021050062979933334,0.009821643975094635,-0.24220379509203926,0.24220379509203926,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,4.274812492330842e-08,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l500_cv1p0_s4_wind3_surface,0.24220379509203935
source_heterogeneity_les_rice_paddy_l500_cv1p0_s5_wind3_n1_point,500.0,1.0,5,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778,0.0,0.023865159215086255,0.009821643975094635,-0.1408611413677639,0.1408611413677639,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,5.494636198474176e-08,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l500_cv1p0_s5_wind3_surface,0.1408611413677639
source_heterogeneity_les_rice_paddy_l500_cv1p0_s6_wind3_n1_point,500.0,1.0,6,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.02792401548866711,0.009821643975094635,0.005256515539891626,0.005256515539891626,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,7.522566077403524e-08,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l500_cv1p0_s6_wind3_surface,0.0052565155398915
source_heterogeneity_les_rice_paddy_l500_cv1p0_s7_wind3_n1_point,500.0,1.0,7,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027777999999999997,0.0,0.045493118778488474,0.009821643975094635,0.6377391741121922,0.6377391741121922,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,1.996648850891669e-07,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l500_cv1p0_s7_wind3_surface,0.6377391741121924
source_heterogeneity_les_rice_paddy_l100_cv2p0_s0_wind3_n1_point,100.0,2.0,0,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778,0.0,0.022290902706198625,0.009821643975094635,-0.19753392230547107,0.19753392230547107,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,4.793641851513912e-08,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l100_cv2p0_s0_wind3_surface,0.19753392230547107
source_heterogeneity_les_rice_paddy_l100_cv2p0_s1_wind3_n1_point,100.0,2.0,1,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.032700860912923464,0.009821643975094635,0.17722157509264394,0.17722157509264394,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,1.0316411185525184e-07,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l100_cv2p0_s1_wind3_surface,0.1772215750926438
source_heterogeneity_les_rice_paddy_l100_cv2p0_s2_wind3_n1_point,100.0,2.0,2,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027777999999999997,0.0,0.02711630920600531,0.009821643975094635,-0.023820678018384653,0.023820678018384653,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,7.093677263785705e-08,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l100_cv2p0_s2_wind3_surface,0.02382067801838453
source_heterogeneity_les_rice_paddy_l100_cv2p0_s3_wind3_n1_point,100.0,2.0,3,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027777999999999997,0.0,0.023843105773239563,0.009821643975094635,-0.1416550589229044,0.1416550589229044,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,5.484485865901782e-08,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l100_cv2p0_s3_wind3_surface,0.14165505892290428
source_heterogeneity_les_rice_paddy_l100_cv2p0_s4_wind3_n1_point,100.0,2.0,4,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.0387503120599722,0.009821643975094635,0.395000074158406,0.395000074158406,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,1.4486406888102406e-07,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l100_cv2p0_s4_wind3_surface,0.3950000741584058
source_heterogeneity_les_rice_paddy_l100_cv2p0_s5_wind3_n1_point,100.0,2.0,5,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.01533131185203891,0.009821643975094635,-0.4480771887090896,0.4480771887090896,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,2.2676128328661736e-08,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l100_cv2p0_s5_wind3_surface,0.44807718870908964
source_heterogeneity_les_rice_paddy_l100_cv2p0_s6_wind3_n1_point,100.0,2.0,6,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027777999999999997,0.0,0.019896257886689188,0.009821643975094635,-0.28374044615562,0.28374044615562,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,3.819030032550768e-08,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l100_cv2p0_s6_wind3_surface,0.28374044615561994
source_heterogeneity_les_rice_paddy_l100_cv2p0_s7_wind3_n1_point,100.0,2.0,7,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.022515464633344025,0.009821643975094635,-0.1894497576015543,0.1894497576015543,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,4.890712098018638e-08,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l100_cv2p0_s7_wind3_surface,0.18944975760155439
source_heterogeneity_les_rice_paddy_l250_cv2p0_s0_wind3_n1_point,250.0,2.0,0,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.022054744920363866,0.009821643975094635,-0.20603553458262416,0.20603553458262416,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,4.692608783574729e-08,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l250_cv2p0_s0_wind3_surface,0.20603553458262427
source_heterogeneity_les_rice_paddy_l250_cv2p0_s1_wind3_n1_point,250.0,2.0,1,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778,0.0,0.0348557031182245,0.009821643975094635,0.2547952738938909,0.2547952738938909,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,1.1720819192683474e-07,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l250_cv2p0_s1_wind3_surface,0.2547952738938909
source_heterogeneity_les_rice_paddy_l250_cv2p0_s2_wind3_n1_point,250.0,2.0,2,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.025598030756110533,0.009821643975094635,-0.07847826495390121,0.07847826495390121,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,6.321547183842172e-08,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l250_cv2p0_s2_wind3_surface,0.07847826495390132
source_heterogeneity_les_rice_paddy_l250_cv2p0_s3_wind3_n1_point,250.0,2.0,3,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.017871370095853694,0.009821643975094635,-0.3566358234626793,0.3566358234626793,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,3.081243128440314e-08,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l250_cv2p0_s3_wind3_surface,0.3566358234626794
source_heterogeneity_les_rice_paddy_l250_cv2p0_s4_wind3_n1_point,250.0,2.0,4,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.03423578279355681,0.009821643975094635,0.2324783207414792,0.2324783207414792,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,1.1307609329850684e-07,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l250_cv2p0_s4_wind3_surface,0.23247832074147903
source_heterogeneity_les_rice_paddy_l250_cv2p0_s5_wind3_n1_point,250.0,2.0,5,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778,0.0,0.012409113062261994,0.009821643975094635,-0.5532755035545398,0.5532755035545398,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,1.4855653249580158e-08,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l250_cv2p0_s5_wind3_surface,0.5532755035545398
source_heterogeneity_les_rice_paddy_l250_cv2p0_s6_wind3_n1_point,250.0,2.0,6,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778,0.0,0.020452343740821503,0.009821643975094635,-0.2637215155583015,0.2637215155583015,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,4.035491503916977e-08,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l250_cv2p0_s6_wind3_surface,0.2637215155583015
source_heterogeneity_les_rice_paddy_l250_cv2p0_s7_wind3_n1_point,250.0,2.0,7,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.023319140694958114,0.009821643975094635,-0.1605176508403012,0.1605176508403012,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,5.2460854015206924e-08,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l250_cv2p0_s7_wind3_surface,0.16051765084030128
source_heterogeneity_les_rice_paddy_l500_cv2p0_s0_wind3_n1_point,500.0,2.0,0,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027777999999999994,0.0,0.020641624139458668,0.009821643975094635,-0.2569074757196822,0.2569074757196822,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,4.110531705117728e-08,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l500_cv2p0_s0_wind3_surface,0.25690747571968203
source_heterogeneity_les_rice_paddy_l500_cv2p0_s1_wind3_n1_point,500.0,2.0,1,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027777999999999997,0.0,0.0440398948616532,0.009821643975094635,0.5854235316312623,0.5854235316312623,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,1.8711250704949685e-07,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l500_cv2p0_s1_wind3_surface,0.5854235316312625
source_heterogeneity_les_rice_paddy_l500_cv2p0_s2_wind3_n1_point,500.0,2.0,2,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.04000257341061372,0.009821643975094635,0.44008112213311695,0.44008112213311695,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,1.5437825674825947e-07,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l500_cv2p0_s2_wind3_surface,0.44008112213311673
source_heterogeneity_les_rice_paddy_l500_cv2p0_s3_wind3_n1_point,500.0,2.0,3,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.030344949558615556,0.009821643975094635,0.09240944483460133,0.09240944483460133,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,8.883479625244449e-08,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l500_cv2p0_s3_wind3_surface,0.09240944483460119
source_heterogeneity_les_rice_paddy_l500_cv2p0_s4_wind3_n1_point,500.0,2.0,4,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027777999999999997,0.0,0.01661941397239442,0.009821643975094635,-0.40170588334673407,0.40170588334673407,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,2.6646592618661806e-08,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l500_cv2p0_s4_wind3_surface,0.401705883346734
source_heterogeneity_les_rice_paddy_l500_cv2p0_s5_wind3_n1_point,500.0,2.0,5,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778000000000004,0.0,0.02126265788086019,0.009821643975094635,-0.23455043988551405,0.23455043988551405,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,4.361595374099661e-08,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l500_cv2p0_s5_wind3_surface,0.23455043988551416
source_heterogeneity_les_rice_paddy_l500_cv2p0_s6_wind3_n1_point,500.0,2.0,6,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027777999999999994,0.0,0.025691108144634874,0.009821643975094635,-0.07512750577309836,0.07512750577309836,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,6.367602510627015e-08,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l500_cv2p0_s6_wind3_surface,0.07512750577309814
source_heterogeneity_les_rice_paddy_l500_cv2p0_s7_wind3_n1_point,500.0,2.0,7,1,point,exponential,40.0,25,25,1000000.0,0.0,0.0,0.027778,0.027778,0.0,0.05487271513969746,0.009821643975094635,0.9754019418135739,0.9754019418135739,True,1,nonnegative,1,1,0,0.9999035353096267,9.646469037327687e-05,0.9999035353096267,2.9048463834864314e-07,,57198.05592719486,False,True,uniform,625,kg s-1,ng m-3,ng m-3 / (kg s-1),source_heterogeneity_les_rice_paddy_l500_cv2p0_s7_wind3_surface,0.9754019418135739
