geometry,n,CV,L_m,m_realizations,bias,bias_se,bias_p,MAE,RMSE,sigma_rep,sigma_rep_lo,sigma_rep_hi,sigma_rep_chi2_lo,sigma_rep_chi2_hi,bias_pure,sigma_rep_pure,RMSE_pure,sd_pred_loglinear,sampler
point,4,1.25,250.0,20,-0.015433126768809138,0.03726867382128588,0.683434906207428,0.13343909630666367,0.16318182595317632,0.16667057619132417,0.10612036975364761,0.20659705112853022,0.12675137221092747,0.2434343161606953,-0.0035278486641369218,0.22318803633226136,0.21756539315790857,0.24557066910536307,circulant
point,4,1.25,300.0,20,-0.015187669079293684,0.03821848165059209,0.6955083593291705,0.1363074022176783,0.167281378957487,0.17091824593510457,0.11015669189525504,0.21115246707616367,0.1299816842493581,0.24963834210806277,-0.0007775795376462113,0.22712469313667125,0.22137513309028883,0.25273796327323983,circulant
point,4,1.25,400.0,20,-0.026650044029632485,0.03798469266398279,0.49143420145842415,0.1421288496356541,0.16770249105349827,0.1698727098022062,0.11705292101829554,0.20775777354872837,0.1291865640633641,0.24811126168781364,0.014342589027861685,0.23777088681593242,0.23219378705382135,0.25824766087736145,cholesky
point,4,1.25,500.0,20,-0.020546570860996278,0.040073648057418004,0.6140564391976427,0.1485914711634184,0.17588123742489473,0.17921480232557813,0.1252882132325615,0.22907283795717184,0.13629113569032938,0.2617560570494521,0.02543630163782066,0.25582949316989156,0.25064576305574293,0.2573638210421047,cholesky
point,4,1.5,100.0,20,-0.02026333256146063,0.03004623537619027,0.5081772061050001,0.10799038941416642,0.1325267957503066,0.13437084953824083,0.0902079856174027,0.16599495617268906,0.10218774035177698,0.19625825155679782,-0.023727162678111768,0.2014589721930947,0.19778627316372785,0.20938257387901033,circulant
point,4,1.5,150.0,20,-0.01744800517961576,0.03607670045665578,0.6341708756656941,0.12864587276365896,0.15821969183920812,0.16133990924996006,0.1063959974683844,0.19779737954016166,0.12269745120664825,0.2356484952245405,-0.015361918949232594,0.22385219621575514,0.21872426481048896,0.24058098894438684,circulant
point,4,1.5,200.0,20,-0.016251401419970453,0.03971025953551015,0.6869332200555496,0.14198711150500498,0.1738542423505591,0.17758967945111984,0.1108608158490015,0.2164184923064475,0.1350552453546981,0.2593824486738098,-0.010164123056830055,0.23722490160806878,0.23144152748226574,0.2614875164054606,circulant
point,4,1.5,250.0,20,-0.01580637708511231,0.041763696174585,0.7092759447621576,0.14911836929586886,0.18272865566641333,0.18677292727604,0.11980679700030718,0.23095688525529498,0.1420390171143006,0.2727952399743417,-0.00638412458273382,0.2452012629571351,0.23907788152540013,0.2748393268030695,circulant
point,4,1.5,300.0,20,-0.015567425296821211,0.042797120289985,0.7200613114569548,0.15250489897594255,0.18719674497054054,0.19139454041928397,0.11816126701401783,0.23696786078471005,0.14555370951604632,0.2795454370444796,-0.00315996166319094,0.24943175752527508,0.2431365396988965,0.2828608641929996,circulant
point,4,1.5,400.0,20,-0.027263474707126912,0.04225296440108973,0.5264847655532048,0.15853078593117073,0.1861833614102547,0.18896100130343066,0.13376916554824725,0.22983284524116854,0.14370302639421387,0.2759910788364776,0.018649720174796474,0.2651667118507789,0.25912454125895623,0.28902724222960285,cholesky
point,4,1.5,500.0,20,-0.020022923130118785,0.04471938471377571,0.6593998032428844,0.16612296624039374,0.19595295727564185,0.19999116826393495,0.1399847696815637,0.2508057004568063,0.15209136241553214,0.2921014278406495,0.03204400184602013,0.2874038284336192,0.28195341924277834,0.2880380608008571,cholesky
point,4,1.75,100.0,20,-0.021177866278583174,0.033295882956620074,0.5323312074724831,0.11988550441980839,0.1466703877252374,0.14890371532375835,0.09990474775320751,0.18427216024448262,0.11323984518374833,0.21748454311465218,-0.028898639118497833,0.21907147087095055,0.21547117028731438,0.22834420070884326,circulant
point,4,1.75,150.0,20,-0.0180028672315853,0.0396288238565255,0.6547691783888369,0.140769844149838,0.17367363977684425,0.17722548802311278,0.11405568674692268,0.22019056598515777,0.13477828127200145,0.2588505210039449,-0.019502009566505607,0.24193073246722557,0.23660998229925537,0.2623679354423874,circulant
point,4,1.75,200.0,20,-0.01665438176883301,0.04345194293047188,0.7057648859513822,0.15476084242702604,0.19013343729162624,0.1943229962939531,0.12048890267981142,0.24027601548603608,0.1477807720789511,0.28382265663264805,-0.013694219211641568,0.25539348913980886,0.24930317731643908,0.285167752133221,circulant
point,4,1.75,250.0,20,-0.016169797013061114,0.04561810553842153,0.7268977949163143,0.16240460719172548,0.1995010823048846,0.20401036997734037,0.12978749929157543,0.25193743735720486,0.15514792671145114,0.29797175986309127,-0.009444169559298688,0.2634846048229059,0.2569866192400171,0.2997286987142853,circulant
point,4,1.75,300.0,20,-0.01593512388200116,0.04671058350898683,0.73673738983927,0.16621410268338016,0.20422933627759104,0.20889607998955045,0.1279560566212842,0.25978651496240757,0.1588634622452182,0.305107689329229,-0.005789106010714846,0.2678737727744493,0.2611552296658057,0.30847666426760834,circulant
point,4,1.75,400.0,20,-0.02760491223522108,0.04582365379958001,0.5540194824042688,0.17225134719058433,0.20163920472677374,0.20492960974655489,0.14366317917372387,0.24930976562575968,0.15584699972602478,0.2993143753967987,0.022670964421327197,0.28857853249227305,0.2821837408009492,0.31520146775985286,cholesky
point,4,1.75,500.0,20,-0.019318579451019814,0.048642332874981264,0.6956787230340569,0.1809100256614891,0.21290528860245475,0.2175351257852618,0.14909123119916226,0.2678953031811283,0.16543337358903254,0.31772563458157993,0.03824299009555406,0.3148170547747713,0.3092196878752337,0.31412270633993883,cholesky
point,4,2.0,100.0,20,-0.02204487527717982,0.03625455048253646,0.550348998497609,0.1304861815281502,0.15956012255294652,0.16213527874529865,0.11063799091891464,0.20111314893399163,0.12330232206779626,0.2368101893496665,-0.03391391566785475,0.2346478123892463,0.2312072008870666,0.24467201416234313,circulant
point,4,2.0,150.0,20,-0.018522304087202835,0.04276954168241495,0.669838661911492,0.15127889688073695,0.18734597932021813,0.19127120513678111,0.1272498701549473,0.23480287720308823,0.14545991421842094,0.27936529702912316,-0.023569511168156056,0.25761996038528784,0.25220064164505457,0.2811286251940202,circulant
point,4,2.0,200.0,20,-0.01701958288578253,0.046712218555033734,0.7196203150245585,0.16572108042716524,0.20432391462072558,0.20890339213776488,0.13246389345186957,0.2563055709341388,0.15886902306369718,0.30511836924551006,-0.017209458854981978,0.2709154440135979,0.2646159186234116,0.30555874890621154,circulant
point,4,2.0,250.0,20,-0.01649235718266711,0.04895358308995405,0.7398867635912509,0.17376981178228545,0.2140201170334143,0.21892707906264294,0.13305026958306818,0.2706498662923356,0.1664919406858369,0.31975868205732605,-0.012536512814385458,0.2789488782784795,0.2721746075807332,0.3211608798867218,circulant
point,4,2.0,300.0,20,-0.016261978057391668,0.050087454398987236,0.7489770521645968,0.17793120711791588,0.2189309494009035,0.22399790571211267,0.13969273051184522,0.2766280724047057,0.17034825564407058,0.327164987633219,-0.008493175445981552,0.2833972208149794,0.27635198489702895,0.33053437106849903,circulant
point,4,2.0,400.0,20,-0.027755928313368573,0.04884667334895899,0.5765364438877735,0.1838607225789097,0.21471922132048393,0.2184489641659992,0.1559411322416092,0.27084133484923617,0.16612833889955333,0.31906036100048213,0.026378142694847527,0.30884003495194745,0.3021735680725465,0.33774003344216896,cholesky
point,4,2.0,500.0,20,-0.01851033153839427,0.05199444011662863,0.7257584308627104,0.19352483306868432,0.22739315431967871,0.23252620510564745,0.15848211386853733,0.29038650084331386,0.17683394541282307,0.3396211798317486,0.043999605837863734,0.3388810887929307,0.33321815382463105,0.3365841348969392,cholesky
